RecNum, LahmanID, Year, Team, Lg
2465,baylodo01,1979,CAL,A
2466,bochtbr01,1979,SEA,A
2467,brettge01,1979,KC,A
2468,burleri01,1979,BOS,A
2469,carewro01,1979,CAL,A
2470,clearma01,1979,CAL,A
2471,coopece01,1979,MIL,A
2472,downibr01,1979,CAL,A
2473,grichbo01,1979,CAL,A
2474,guidrro01,1979,NY,A
2475,jacksre01,1979,NY,A
2476,johnto01,1979,NY,A
2477,kempst01,1979,DET,A
2478,kernji01,1979,TEX,A
2479,lemanda01,1979,TOR,A
2480,lemonch01,1979,CHI,A
2481,lynnfr01,1979,BOS,A
2482,mongesi01,1979,CLE,A
2483,nettlgr01,1979,NY,A
2484,newmaje01,1979,OAK,A
2485,porteda02,1979,KC,A
2486,riceji01,1979,BOS,A
2487,ryanno01,1979,CAL,A
2488,singlke01,1979,BAL,A
2489,smallro02,1979,MIN,A
2490,stanhdo01,1979,BAL,A
2491,stanlbo01,1979,BOS,A
2492,whitefr01,1979,KC,A
2493,yastrca01,1979,BOS,A
2494,andujjo01,1979,HOU,N
2495,benchjo01,1979,CIN,N
2496,boonebo01,1979,PHI,N
2497,bowala01,1979,PHI,N
2498,brocklo01,1979,STL,N
2499,carltst01,1979,PHI,N
2500,cartega01,1979,MON,N
2501,ceyro01,1979,LA,N
2502,clarkja01,1979,SF,N
2503,conceda01,1979,CIN,N
2504,fostege01,1979,CIN,N
2505,garvest01,1979,LA,N
2506,hernake01,1979,STL,N
2507,kingmda01,1979,CHI,N
2508,lacosmi01,1979,CIN,N
2509,lopesda01,1979,LA,N
2510,matthga01,1979,ATL,N
2511,mazzile01,1979,NY,N
2512,morgajo02,1979,CIN,N
2513,niekrjo01,1979,HOU,N
2514,parkeda01,1979,PIT,N
2515,parrila01,1979,MON,N
2516,perryga01,1979,SD,N
2517,reynocr01,1979,HOU,N
2518,rogerst01,1979,MON,N
2519,rosepe01,1979,PHI,N
2520,sambijo01,1979,HOU,N
2521,schmimi01,1979,PHI,N
2522,simmote01,1979,STL,N
2523,stearjo01,1979,NY,N
2524,suttebr01,1979,CHI,N
2525,templga01,1979,STL,N
2526,winfida01,1979,SD,N
2527,bellbu01,1980,TEX,A
2528,brettge01,1980,KC,A
2529,bumbral01,1980,BAL,A
2530,burgmto01,1980,BOS,A
2531,carewro01,1980,CAL,A
2532,coopece01,1980,MIL,A
2533,dentbu01,1980,NY,A
2534,farmeed01,1980,CHI,A
2535,fiskca01,1980,BOS,A
2536,gossari01,1980,NY,A
2537,grichbo01,1980,CAL,A
2538,gurala01,1980,KC,A
2539,henderi01,1980,OAK,A
2540,honeyri01,1980,SEA,A
2541,jacksre01,1980,NY,A
2542,johnto01,1980,NY,A
2543,landrke01,1980,MIN,A
2544,lynnfr01,1980,BOS,A
2545,molitpa01,1980,MIL,A
2546,nettlgr01,1980,NY,A
2547,oglivbe01,1980,MIL,A
2548,oliveal01,1980,TEX,A
2549,ortajo01,1980,CLE,A
2550,parrila02,1980,DET,A
2551,porteda02,1980,KC,A
2552,randowi01,1980,NY,A
2553,riceji01,1980,BOS,A
2554,stiebda01,1980,TOR,A
2555,stonest01,1980,BAL,A
2556,trammal01,1980,DET,A
2557,yountro01,1980,MIL,A
2558,benchjo01,1980,CIN,N
2559,bibbyji01,1980,PIT,N
2560,bluevi01,1980,SF,N
2561,carltst01,1980,PHI,N
2562,cartega01,1980,MON,N
2563,conceda01,1980,CIN,N
2564,cruzjo01,1980,HOU,N
2565,garneph01,1980,PIT,N
2566,garvest01,1980,LA,N
2567,griffke01,1980,CIN,N
2568,hendrge01,1980,STL,N
2569,hernake01,1980,STL,N
2570,kingmda01,1980,CHI,N
2571,knighra01,1980,CIN,N
2572,lopesda01,1980,LA,N
2573,murphda05,1980,ATL,N
2574,parkeda01,1980,PIT,N
2575,reitzke01,1980,STL,N
2576,reussje01,1980,LA,N
2577,richaj.01,1980,HOU,N
2578,rosepe01,1980,PHI,N
2579,russebi01,1980,LA,N
2580,schmimi01,1980,PHI,N
2581,smithre06,1980,LA,N
2582,stearjo01,1980,NY,N
2583,suttebr01,1980,CHI,N
2584,tekulke01,1980,PIT,N
2585,welchbo01,1980,LA,N
2586,whitsed01,1980,SF,N
2587,winfida01,1980,SD,N
2588,armasto01,1981,OAK,A
2589,barkele01,1981,CLE,A
2590,bellbu01,1981,TEX,A
2591,brettge01,1981,KC,A
2592,burleri01,1981,CAL,A
2593,burnsbr01,1981,CHI,A
2594,carewro01,1981,CAL,A
2595,corbedo01,1981,MIN,A
2596,davisro02,1981,NY,A
2597,dentbu01,1981,NY,A
2598,diazbo01,1981,CLE,A
2599,evansdw01,1981,BOS,A
2600,fingero01,1981,MIL,A
2601,fiskca01,1981,CHI,A
2602,forscke01,1981,CAL,A
2603,gossari01,1981,NY,A
2604,jacksre01,1981,NY,A
2605,lynnfr01,1981,CAL,A
2606,mcgresc01,1981,BAL,A
2607,morrija02,1981,DET,A
2608,murraed02,1981,BAL,A
2609,norrimi01,1981,OAK,A
2610,oliveal01,1981,TEX,A
2611,pacioto01,1981,SEA,A
2612,randowi01,1981,NY,A
2613,simmote01,1981,MIL,A
2614,singlke01,1981,BAL,A
2615,stiebda01,1981,TOR,A
2616,thomago01,1981,MIL,A
2617,whitefr01,1981,KC,A
2618,winfida01,1981,NY,A
2619,bakerdu01,1981,LA,N
2620,benedbr01,1981,ATL,N
2621,bluevi01,1981,SF,N
2622,bucknbi01,1981,CHI,N
2623,carltst01,1981,PHI,N
2624,cartega01,1981,MON,N
2625,conceda01,1981,CIN,N
2626,dawsoan01,1981,MON,N
2627,easlemi01,1981,PIT,N
2628,fostege01,1981,CIN,N
2629,garneph01,1981,PIT,N
2630,garvest01,1981,LA,N
2631,guerrpe01,1981,LA,N
2632,hootobu01,1981,LA,N
2633,kennete02,1981,SD,N
2634,kneppbo01,1981,HOU,N
2635,lopesda01,1981,LA,N
2636,madlobi01,1981,PIT,N
2637,parkeda01,1981,PIT,N
2638,raineti01,1981,MON,N
2639,rosepe01,1981,PHI,N
2640,ruthvdi01,1981,PHI,N
2641,ryanno01,1981,HOU,N
2642,schmimi01,1981,PHI,N
2643,seaveto01,1981,CIN,N
2644,smithoz01,1981,SD,N
2645,suttebr01,1981,STL,N
2646,trillma01,1981,PHI,N
2647,valenfe01,1981,LA,N
2648,youngjo02,1981,NY,N
2649,bannifl01,1982,SEA,A
2650,bellbu01,1982,TEX,A
2651,brettge01,1982,KC,A
2652,carewro01,1982,CAL,A
2653,clancji01,1982,TOR,A
2654,clearma01,1982,BOS,A
2655,coopece01,1982,MIL,A
2656,eckerde01,1982,BOS,A
2657,fingero01,1982,MIL,A
2658,fiskca01,1982,CHI,A
2659,gossari01,1982,NY,A
2660,grichbo01,1982,CAL,A
2661,guidrro01,1982,NY,A
2662,harrato01,1982,CLE,A
2663,henderi01,1982,OAK,A
2664,hrbekke01,1982,MIN,A
2665,jacksre01,1982,CAL,A
2666,lynnfr01,1982,CAL,A
2667,mcraeha01,1982,KC,A
2668,murraed02,1982,BAL,A
2669,oglivbe01,1982,MIL,A
2670,parrila02,1982,DET,A
2671,quiseda01,1982,KC,A
2672,thornan01,1982,CLE,A
2673,whitefr01,1982,KC,A
2674,wilsowi02,1982,KC,A
2675,winfida01,1982,NY,A
2676,yastrca01,1982,BOS,A
2677,yountro01,1982,MIL,A
2678,bakerdu01,1982,LA,N
2679,carltst01,1982,PHI,N
2680,cartega01,1982,MON,N
2681,conceda01,1982,CIN,N
2682,dawsoan01,1982,MON,N
2683,durhale01,1982,CHI,N
2684,hornebo01,1982,ATL,N
2685,howest01,1982,LA,N
2686,humeto01,1982,CIN,N
2687,jonesru01,1982,SD,N
2688,knighra01,1982,HOU,N
2689,mintogr01,1982,SF,N
2690,murphda05,1982,ATL,N
2691,niekrph01,1982,ATL,N
2692,oliveal01,1982,MON,N
2693,penato01,1982,PIT,N
2694,raineti01,1982,MON,N
2695,rogerst01,1982,MON,N
2696,rosepe01,1982,PHI,N
2697,saxst01,1982,LA,N
2698,schmimi01,1982,PHI,N
2699,smithlo01,1982,STL,N
2700,smithoz01,1982,STL,N
2701,sotoma01,1982,CIN,N
2702,stearjo01,1982,NY,N
2703,thompja01,1982,PIT,N
2704,trillma01,1982,PHI,N
2705,valenfe01,1982,LA,N
2706,boonebo01,1983,CAL,A
2707,brettge01,1983,KC,A
2708,carewro01,1983,CAL,A
2709,coopece01,1983,MIL,A
2710,decindo01,1983,CAL,A
2711,guidrro01,1983,NY,A
2712,henderi01,1983,OAK,A
2713,honeyri01,1983,TEX,A
2714,jacksre01,1983,CAL,A
2715,kittlro01,1983,CHI,A
2716,lopezau01,1983,DET,A
2717,lynnfr01,1983,CAL,A
2718,martiti01,1983,BAL,A
2719,murraed02,1983,BAL,A
2720,oglivbe01,1983,MIL,A
2721,parrila02,1983,DET,A
2722,quiseda01,1983,KC,A
2723,riceji01,1983,BOS,A
2724,ripkeca01,1983,BAL,A
2725,simmote01,1983,MIL,A
2726,stanlbo01,1983,BOS,A
2727,stiebda01,1983,TOR,A
2728,sutclri01,1983,CLE,A
2729,trillma01,1983,CLE,A
2730,wardga01,1983,MIN,A
2731,whitalo01,1983,DET,A
2732,wilsowi02,1983,KC,A
2733,winfida01,1983,NY,A
2734,yastrca01,1983,BOS,A
2735,youngma01,1983,SEA,A
2736,yountro01,1983,MIL,A
2737,benchjo01,1983,CIN,N
2738,benedbr01,1983,ATL,N
2739,cartega01,1983,MON,N
2740,dawlebi01,1983,HOU,N
2741,dawsoan01,1983,MON,N
2742,draveda01,1983,SD,N
2743,durhale01,1983,CHI,N
2744,evansda01,1983,SF,N
2745,guerrpe01,1983,LA,N
2746,hammaat01,1983,SF,N
2747,hendrge01,1983,STL,N
2748,hubbagl01,1983,ATL,N
2749,kennete02,1983,SD,N
2750,lavelga01,1983,SF,N
2751,madlobi01,1983,PIT,N
2752,mcgeewi01,1983,STL,N
2753,murphda05,1983,ATL,N
2754,oliveal01,1983,MON,N
2755,oroscje01,1983,NY,N
2756,perezpa01,1983,ATL,N
2757,raineti01,1983,MON,N
2758,rogerst01,1983,MON,N
2759,saxst01,1983,LA,N
2760,schmimi01,1983,PHI,N
2761,smithle02,1983,CHI,N
2762,smithoz01,1983,STL,N
2763,sotoma01,1983,CIN,N
2764,thondi01,1983,HOU,N
2765,valenfe01,1983,LA,N
2766,armasto01,1984,BOS,A
2767,bellbu01,1984,TEX,A
2768,boddimi01,1984,BAL,A
2769,brettge01,1984,KC,A
2770,carewro01,1984,CAL,A
2771,caudibi01,1984,OAK,A
2772,davisal01,1984,SEA,A
2773,dotsori01,1984,CHI,A
2774,engleda01,1984,MIN,A
2775,garcida01,1984,TOR,A
2776,griffal01,1984,TOR,A
2777,henderi01,1984,OAK,A
2778,hernawi01,1984,DET,A
2779,jacksre01,1984,CAL,A
2780,lemonch01,1984,DET,A
2781,mattido01,1984,NY,A
2782,morrija02,1984,DET,A
2783,murraed02,1984,BAL,A
2784,niekrph01,1984,NY,A
2785,parrila02,1984,DET,A
2786,quiseda01,1984,KC,A
2787,riceji01,1984,BOS,A
2788,ripkeca01,1984,BAL,A
2789,stiebda01,1984,TOR,A
2790,sundbji01,1984,MIL,A
2791,thornan01,1984,CLE,A
2792,trammal01,1984,DET,A
2793,whitalo01,1984,DET,A
2794,winfida01,1984,NY,A
2795,andujjo01,1984,STL,N
2796,brenlbo01,1984,SF,N
2797,cartega01,1984,MON,N
2798,davisch01,1984,SF,N
2799,davisjo02,1984,CHI,N
2800,garvest01,1984,SD,N
2801,goodedw01,1984,NY,N
2802,gossari01,1984,SD,N
2803,gwynnto01,1984,SD,N
2804,hernake01,1984,NY,N
2805,hollaal01,1984,PHI,N
2806,leach01,1984,MON,N
2807,marshmi02,1984,LA,N
2808,mumphje01,1984,HOU,N
2809,murphda05,1984,ATL,N
2810,oroscje01,1984,NY,N
2811,penato01,1984,PIT,N
2812,raineti01,1984,MON,N
2813,ramirra01,1984,ATL,N
2814,samueju01,1984,PHI,N
2815,sandbry01,1984,CHI,N
2816,schmimi01,1984,PHI,N
2817,smithoz01,1984,STL,N
2818,sotoma01,1984,CIN,N
2819,strawda01,1984,NY,N
2820,suttebr01,1984,STL,N
2821,valenfe01,1984,LA,N
2822,wallati01,1984,MON,N
2823,washicl01,1984,ATL,N
2824,baineha01,1985,CHI,A
2825,blylebe01,1985,CLE,A
2826,boggswa01,1985,BOS,A
2827,bradlph01,1985,SEA,A
2828,brettge01,1985,KC,A
2829,brunato01,1985,MIN,A
2830,coopece01,1985,MIL,A
2831,fiskca01,1985,CHI,A
2832,garcida01,1985,TOR,A
2833,gedmari01,1985,BOS,A
2834,henderi01,1985,NY,A
2835,hernawi01,1985,DET,A
2836,howelja01,1985,OAK,A
2837,keyji01,1985,TOR,A
2838,mattido01,1985,NY,A
2839,molitpa01,1985,MIL,A
2840,mooredo01,1985,CAL,A
2841,morrija02,1985,DET,A
2842,murraed02,1985,BAL,A
2843,parrila02,1985,DET,A
2844,petryda01,1985,DET,A
2845,riceji01,1985,BOS,A
2846,ripkeca01,1985,BAL,A
2847,stiebda01,1985,TOR,A
2848,trammal01,1985,DET,A
2849,wardga01,1985,TEX,A
2850,whitalo01,1985,DET,A
2851,whitter01,1985,TOR,A
2852,winfida01,1985,NY,A
2853,andujjo01,1985,STL,N
2854,cartega01,1985,NY,N
2855,clarkja01,1985,STL,N
2856,cruzjo01,1985,HOU,N
2857,darliro01,1985,NY,N
2858,garresc01,1985,SF,N
2859,garvest01,1985,SD,N
2860,goodedw01,1985,NY,N
2861,gossari01,1985,SD,N
2862,guerrpe01,1985,LA,N
2863,gwynnto01,1985,SD,N
2864,herrto01,1985,STL,N
2865,hoytla01,1985,SD,N
2866,kennete02,1985,SD,N
2867,mcgeewi01,1985,STL,N
2868,murphda05,1985,ATL,N
2869,nettlgr01,1985,SD,N
2870,parkeda01,1985,CIN,N
2871,penato01,1985,PIT,N
2872,raineti01,1985,MON,N
2873,reardje01,1985,MON,N
2874,rosepe01,1985,CIN,N
2875,ryanno01,1985,HOU,N
2876,sandbry01,1985,CHI,N
2877,smithoz01,1985,STL,N
2878,strawda01,1985,NY,N
2879,templga01,1985,SD,N
2880,valenfe01,1985,LA,N
2881,virgioz02,1985,PHI,N
2882,wallati01,1985,MON,N
2883,wilsogl01,1985,PHI,N
2884,aasedo01,1986,BAL,A
2885,baineha01,1986,CHI,A
2886,barfije01,1986,TOR,A
2887,boggswa01,1986,BOS,A
2888,brettge01,1986,KC,A
2889,cansejo01,1986,OAK,A
2890,clemero02,1986,BOS,A
2891,fernato01,1986,TOR,A
2892,gedmari01,1986,BOS,A
2893,henderi01,1986,NY,A
2894,hernawi01,1986,DET,A
2895,higuete01,1986,MIL,A
2896,houghch01,1986,TEX,A
2897,jacobbr01,1986,CLE,A
2898,joynewa01,1986,CAL,A
2899,mattido01,1986,NY,A
2900,mosebll01,1986,TOR,A
2901,murraed02,1986,BAL,A
2902,parrila02,1986,DET,A
2903,preslji01,1986,SEA,A
2904,puckeki01,1986,MIN,A
2905,riceji01,1986,BOS,A
2906,righeda01,1986,NY,A
2907,ripkeca01,1986,BAL,A
2908,schroke01,1986,CLE,A
2909,whitalo01,1986,DET,A
2910,whitefr01,1986,KC,A
2911,winfida01,1986,NY,A
2912,wittmi01,1986,CAL,A
2913,basske01,1986,HOU,N
2914,brookhu01,1986,MON,N
2915,brownch02,1986,SF,N
2916,cartega01,1986,NY,N
2917,davisch01,1986,SF,N
2918,davisgl01,1986,HOU,N
2919,davisjo02,1986,CHI,N
2920,fernasi01,1986,NY,N
2921,francjo01,1986,CIN,N
2922,goodedw01,1986,NY,N
2923,gwynnto01,1986,SD,N
2924,hernake01,1986,NY,N
2925,krukomi01,1986,SF,N
2926,murphda05,1986,ATL,N
2927,parkeda01,1986,CIN,N
2928,penato01,1986,PIT,N
2929,raineti01,1986,MON,N
2930,rawlesh01,1986,PHI,N
2931,reardje01,1986,MON,N
2932,rhoderi01,1986,PIT,N
2933,sandbry01,1986,CHI,N
2934,saxst01,1986,LA,N
2935,schmimi01,1986,PHI,N
2936,scottmi03,1986,HOU,N
2937,smithda02,1986,HOU,N
2938,smithoz01,1986,STL,N
2939,strawda01,1986,NY,N
2940,valenfe01,1986,LA,N
2941,baineha01,1987,CHI,A
2942,bellge01,1987,TOR,A
2943,boggswa01,1987,BOS,A
2944,evansdw01,1987,BOS,A
2945,fernato01,1987,TOR,A
2946,henderi01,1987,NY,A
2947,henketo01,1987,TOR,A
2948,howelja01,1987,OAK,A
2949,hurstbr01,1987,BOS,A
2950,kennete02,1987,BAL,A
2951,langsma01,1987,SEA,A
2952,mattido01,1987,NY,A
2953,mcgwima01,1987,OAK,A
2954,morrija02,1987,DET,A
2955,nokesma01,1987,DET,A
2956,parrila01,1987,TEX,A
2957,plesada01,1987,MIL,A
2958,puckeki01,1987,MIN,A
2959,randowi01,1987,NY,A
2960,reynoha01,1987,SEA,A
2961,righeda01,1987,NY,A
2962,ripkeca01,1987,BAL,A
2963,saberbr01,1987,KC,A
2964,seitzke01,1987,KC,A
2965,tablepa01,1987,CLE,A
2966,trammal01,1987,DET,A
2967,whitalo01,1987,DET,A
2968,winfida01,1987,NY,A
2969,wittmi01,1987,CAL,A
2970,bedrost01,1987,PHI,N
2971,brookhu01,1987,MON,N
2972,cartega01,1987,NY,N
2973,clarkja01,1987,STL,N
2974,daviser01,1987,CIN,N
2975,dawsoan01,1987,CHI,N
2976,diazbo01,1987,CIN,N
2977,fernasi01,1987,NY,N
2978,francjo01,1987,CIN,N
2979,guerrpe01,1987,LA,N
2980,gwynnto01,1987,SD,N
2981,hernake01,1987,NY,N
2982,hershor01,1987,LA,N
2983,leonaje01,1987,SF,N
2984,mcgeewi01,1987,STL,N
2985,murphda05,1987,ATL,N
2986,raineti01,1987,MON,N
2987,reuscri01,1987,PIT,N
2988,samueju01,1987,PHI,N
2989,sandbry01,1987,CHI,N
2990,schmimi01,1987,PHI,N
2991,scottmi03,1987,HOU,N
2992,smithle02,1987,CHI,N
2993,smithoz01,1987,STL,N
2994,strawda01,1987,NY,N
2995,sutclri01,1987,CHI,N
2996,virgioz02,1987,ATL,N
2997,wallati01,1987,MON,N
2998,alexado01,1988,DET,A
2999,boggswa01,1988,BOS,A
3000,brettge01,1988,KC,A
3001,cansejo01,1988,OAK,A
3002,clemero02,1988,BOS,A
3003,eckerde01,1988,OAK,A
3004,gaettga01,1988,MIN,A
3005,greenmi01,1988,BOS,A
3006,gubicma01,1988,KC,A
3007,guilloz01,1988,CHI,A
3008,henderi01,1988,NY,A
3009,jonesdo01,1988,CLE,A
3010,lansfca01,1988,OAK,A
3011,laudnti01,1988,MIN,A
3012,mattido01,1988,NY,A
3013,mcgwima01,1988,OAK,A
3014,molitpa01,1988,MIL,A
3015,plesada01,1988,MIL,A
3016,puckeki01,1988,MIN,A
3017,rayjo01,1988,CAL,A
3018,reardje01,1988,MIN,A
3019,reynoha01,1988,SEA,A
3020,ripkeca01,1988,BAL,A
3021,russeje01,1988,TEX,A
3022,steinte01,1988,OAK,A
3023,stiebda01,1988,TOR,A
3024,stillku01,1988,KC,A
3025,trammal01,1988,DET,A
3026,violafr01,1988,MIN,A
3027,winfida01,1988,NY,A
3028,bonilbo01,1988,PIT,N
3029,cartega01,1988,NY,N
3030,clarkwi02,1988,SF,N
3031,colemvi01,1988,STL,N
3032,coneda01,1988,NY,N
3033,davisma01,1988,SD,N
3034,dawsoan01,1988,CHI,N
3035,dunstsh01,1988,CHI,N
3036,galaran01,1988,MON,N
3037,goodedw01,1988,NY,N
3038,grosske01,1988,PHI,N
3039,hershor01,1988,LA,N
3040,jacksda02,1988,CIN,N
3041,kneppbo01,1988,HOU,N
3042,larkiba01,1988,CIN,N
3043,lawva01,1988,CHI,N
3044,maddugr01,1988,CHI,N
3045,mcgeewi01,1988,STL,N
3046,palmera01,1988,CHI,N
3047,parrila02,1988,PHI,N
3048,perryge01,1988,ATL,N
3049,saboch01,1988,CIN,N
3050,sandbry01,1988,CHI,N
3051,smithoz01,1988,STL,N
3052,strawda01,1988,NY,N
3053,thompro01,1988,SF,N
3054,vanslan01,1988,PIT,N
3055,walkbo01,1988,PIT,N
3056,worreto01,1988,STL,N
3057,baineha01,1989,CHI,A
3058,boggswa01,1989,BOS,A
3059,cansejo01,1989,OAK,A
3060,fernato01,1989,TOR,A
3061,finlech01,1989,CAL,A
3062,francju01,1989,TEX,A
3063,gaettga01,1989,MIN,A
3064,greenmi01,1989,BOS,A
3065,grubeke01,1989,TOR,A
3066,gubicma01,1989,KC,A
3067,hennemi01,1989,DET,A
3068,jacksbo01,1989,KC,A
3069,jonesdo01,1989,CLE,A
3070,leonaje01,1989,SEA,A
3071,mattido01,1989,NY,A
3072,mcgwima01,1989,OAK,A
3073,mooremi01,1989,OAK,A
3074,plesada01,1989,MIL,A
3075,puckeki01,1989,MIN,A
3076,ripkeca01,1989,BAL,A
3077,russeje01,1989,TEX,A
3078,ryanno01,1989,TEX,A
3079,saxst01,1989,NY,A
3080,sierrru01,1989,TEX,A
3081,steinte01,1989,OAK,A
3082,stewada01,1989,OAK,A
3083,swindgr01,1989,CLE,A
3084,tettlmi01,1989,BAL,A
3085,whitede03,1989,CAL,A
3086,bonilbo01,1989,PIT,N
3087,burketi01,1989,MON,N
3088,clarkwi02,1989,SF,N
3089,colemvi01,1989,STL,N
3090,daviser01,1989,CIN,N
3091,davisgl01,1989,HOU,N
3092,davisma01,1989,SD,N
3093,dawsoan01,1989,CHI,N
3094,francjo01,1989,CIN,N
3095,guerrpe01,1989,STL,N
3096,gwynnto01,1989,SD,N
3097,hayesvo01,1989,PHI,N
3098,hershor01,1989,LA,N
3099,howelja01,1989,LA,N
3100,johnsho01,1989,NY,N
3101,larkiba01,1989,CIN,N
3102,mitchke01,1989,SF,N
3103,penato01,1989,STL,N
3104,randowi01,1989,LA,N
3105,reuscri01,1989,SF,N
3106,sandbry01,1989,CHI,N
3107,santibe01,1989,SD,N
3108,schmimi01,1989,PHI,N
3109,sciosmi01,1989,LA,N
3110,scottmi03,1989,HOU,N
3111,smithoz01,1989,STL,N
3112,smoltjo01,1989,ATL,N
3113,strawda01,1989,NY,N
3114,sutclri01,1989,CHI,N
3115,wallati01,1989,MON,N
3116,willimi02,1989,CHI,N
3117,alomasa02,1990,CLE,A
3118,bellge01,1990,TOR,A
3119,boggswa01,1990,BOS,A
3120,burksel01,1990,BOS,A
3121,cansejo01,1990,OAK,A
3122,clemero02,1990,BOS,A
3123,eckerde01,1990,OAK,A
3124,fieldce01,1990,DET,A
3125,finlech01,1990,CAL,A
3126,francju01,1990,TEX,A
3127,griffke02,1990,SEA,A
3128,grubeke01,1990,TOR,A
3129,guilloz01,1990,CHI,A
3130,henderi01,1990,OAK,A
3131,jacobbr01,1990,CLE,A
3132,johnsra05,1990,SEA,A
3133,jonesdo01,1990,CLE,A
3134,mcgwima01,1990,OAK,A
3135,olsongr01,1990,BAL,A
3136,parkeda01,1990,MIL,A
3137,parrila02,1990,CAL,A
3138,puckeki01,1990,MIN,A
3139,ripkeca01,1990,BAL,A
3140,saberbr01,1990,KC,A
3141,saxst01,1990,NY,A
3142,stiebda01,1990,TOR,A
3143,thigpbo01,1990,CHI,A
3144,trammal01,1990,DET,A
3145,welchbo01,1990,OAK,A
3146,alomaro01,1990,SD,N
3147,armstja01,1990,CIN,N
3148,bondsba01,1990,PIT,N
3149,bonilbo01,1990,PIT,N
3150,brantje01,1990,SF,N
3151,clarkwi02,1990,SF,N
3152,dawsoan01,1990,CHI,N
3153,dibblro01,1990,CIN,N
3154,dunstsh01,1990,CHI,N
3155,dykstle01,1990,PHI,N
3156,francjo01,1990,NY,N
3157,gwynnto01,1990,SD,N
3158,heatone01,1990,PIT,N
3159,larkiba01,1990,CIN,N
3160,martide01,1990,MON,N
3161,martira02,1990,LA,N
3162,mitchke01,1990,SF,N
3163,myersra01,1990,CIN,N
3164,olsongr02,1990,ATL,N
3165,saboch01,1990,CIN,N
3166,sandbry01,1990,CHI,N
3167,santibe01,1990,SD,N
3168,sciosmi01,1990,LA,N
3169,smithda02,1990,HOU,N
3170,smithoz01,1990,STL,N
3171,strawda01,1990,NY,N
3172,violafr01,1990,NY,N
3173,wallati01,1990,MON,N
3174,willima04,1990,SF,N
3175,aguilri01,1991,MIN,A
3176,alomaro01,1991,TOR,A
3177,alomasa02,1991,CLE,A
3178,baineha01,1991,OAK,A
3179,boggswa01,1991,BOS,A
3180,cartejo01,1991,TOR,A
3181,clemero02,1991,BOS,A
3182,eckerde01,1991,OAK,A
3183,fieldce01,1991,DET,A
3184,fiskca01,1991,CHI,A
3185,francju01,1991,TEX,A
3186,griffke02,1991,SEA,A
3187,guilloz01,1991,CHI,A
3188,harvebr01,1991,CAL,A
3189,hendeda01,1991,OAK,A
3190,henderi01,1991,OAK,A
3191,keyji01,1991,TOR,A
3192,langsma01,1991,CAL,A
3193,mcdowja01,1991,CHI,A
3194,mcgwima01,1991,OAK,A
3195,molitpa01,1991,MIL,A
3196,morrija02,1991,MIN,A
3197,palmera01,1991,TEX,A
3198,puckeki01,1991,MIN,A
3199,reardje01,1991,BOS,A
3200,ripkeca01,1991,BAL,A
3201,sandesc01,1991,NY,A
3202,sierrru01,1991,TEX,A
3203,tartada01,1991,KC,A
3204,bellge01,1991,CHI,N
3205,biggicr01,1991,HOU,N
3206,bonilbo01,1991,PIT,N
3207,brownto05,1991,CIN,N
3208,butlebr01,1991,LA,N
3209,caldeiv01,1991,MON,N
3210,clarkwi02,1991,SF,N
3211,dawsoan01,1991,CHI,N
3212,dibblro01,1991,CIN,N
3213,glavito02,1991,ATL,N
3214,gwynnto01,1991,SD,N
3215,harnipe01,1991,HOU,N
3216,johnsho01,1991,NY,N
3217,josefe01,1991,STL,N
3218,krukjo01,1991,PHI,N
3219,larkiba01,1991,CIN,N
3220,martide01,1991,MON,N
3221,morgami01,1991,LA,N
3222,murraed02,1991,LA,N
3223,o'neipa01,1991,CIN,N
3224,saboch01,1991,CIN,N
3225,samueju01,1991,LA,N
3226,sandbry01,1991,CHI,N
3227,santibe01,1991,SD,N
3228,smilejo01,1991,PIT,N
3229,smithle02,1991,STL,N
3230,smithoz01,1991,STL,N
3231,strawda01,1991,LA,N
3232,violafr01,1991,NY,N
3233,aguilri01,1992,MIN,A
3234,alomaro01,1992,TOR,A
3235,alomasa02,1992,CLE,A
3236,anderbr01,1992,BAL,A
3237,baergca01,1992,CLE,A
3238,boggswa01,1992,BOS,A
3239,brownke01,1992,TEX,A
3240,cansejo01,1992,OAK,A
3241,cartejo01,1992,TOR,A
3242,clemero02,1992,BOS,A
3243,eckerde01,1992,OAK,A
3244,frymatr01,1992,DET,A
3245,griffke02,1992,SEA,A
3246,guzmaju01,1992,TOR,A
3247,kellyro01,1992,NY,A
3248,knoblch01,1992,MIN,A
3249,langsma01,1992,CAL,A
3250,martied01,1992,SEA,A
3251,mcdowja01,1992,CHI,A
3252,mcgwima01,1992,OAK,A
3253,molitpa01,1992,MIL,A
3254,montgje01,1992,KC,A
3255,mussimi01,1992,BAL,A
3256,nagych01,1992,CLE,A
3257,puckeki01,1992,MIN,A
3258,ripkeca01,1992,BAL,A
3259,rodriiv01,1992,TEX,A
3260,sierrru01,1992,TEX,A
3261,venturo01,1992,CHI,A
3262,biggicr01,1992,HOU,N
3263,bondsba01,1992,PIT,N
3264,charlno01,1992,CIN,N
3265,clarkwi02,1992,SF,N
3266,coneda01,1992,NY,N
3267,daultda01,1992,PHI,N
3268,fernato01,1992,SD,N
3269,gantro01,1992,ATL,N
3270,glavito02,1992,ATL,N
3271,gwynnto01,1992,SD,N
3272,jonesdo01,1992,HOU,N
